SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,06,001,California,Alameda County,1,0,1682353,833281,849072,413616,403950,87822,94950,9463,9177,268531,285786,7667,8243,46182,46966,453029,443716,103268,111200,19091,19655,296668,313650,13189,14094,642360,663623,254848,250682,80695,87541,1966,2267,262855,280017,6451,7007,35545,36109,284864,280869,92458,99963,6154,7206,286924,303744,10784,11621,190921,185449,158768,153268,7127,7409,7497,6910,5676,5769,1216,1236,10637,10857,168165,162847,10810,11237,12937,12449,9744,9906,2405,2473
050,06,001,California,Alameda County,1,1,93576,47807,45769,21023,20315,4393,4239,600,668,15577,14500,518,495,5696,5552,26099,25258,6572,6428,1226,1240,19446,18220,952,944,33899,32403,10164,9862,3839,3743,115,151,15019,13964,377,381,4385,4302,14076,13698,5421,5340,294,334,18244,17088,670,692,13908,13366,10859,10453,554,496,485,517,558,536,141,114,1311,1250,12023,11560,1151,1088,932,906,1202,1132,282,252
050,06,001,California,Alameda County,1,2,95497,48976,46521,21345,20459,4633,4440,518,592,16608,15451,433,423,5439,5156,26219,25091,6690,6461,1136,1191,20263,18835,886,818,34676,32766,9762,9406,4158,4025,109,152,16138,14974,338,330,4171,3879,13515,12894,5648,5469,293,322,19185,17761,657,592,14300,13755,11583,11053,475,415,409,440,470,477,95,93,1268,1277,12704,12197,1042,992,843,869,1078,1074,229,226
050,06,001,California,Alameda County,1,3,98296,50548,47748,23365,21943,5223,5102,772,656,15416,14754,537,540,5235,4753,28050,26202,7269,7018,1435,1239,18739,17736,997,963,33977,32108,10210,9414,4476,4367,145,148,14858,14228,399,403,3889,3548,13698,12584,5985,5779,318,295,17548,16654,702,675,16571,15640,13155,12529,747,735,627,508,558,526,138,137,1346,1205,14352,13618,1284,1239,1117,944,1191,1082,295,288
050,06,001,California,Alameda County,1,4,96632,48740,47892,23540,22981,5257,5003,648,647,14386,14451,491,477,4418,4333,27520,26893,7002,6739,1238,1259,17088,16993,847,858,33556,32719,11116,10607,4618,4340,115,106,13900,13949,380,386,3427,3331,14209,13610,6001,5723,294,303,16171,16074,619,647,15184,15173,12424,12374,639,663,533,541,486,502,111,91,991,1002,13311,13283,1001,1016,944,956,917,919,228,211
050,06,001,California,Alameda County,1,5,93649,46476,47173,22960,23036,5357,5544,582,659,13502,13729,470,514,3605,3691,26237,26354,6963,7140,1175,1329,15409,15682,757,861,32237,32576,11087,11011,4793,4914,103,130,13096,13303,389,414,2769,2804,13603,13536,6093,6194,312,381,14684,14919,589,660,14239,14597,11873,12025,564,630,479,529,406,426,81,100,836,887,12634,12818,870,946,863,948,725,763,168,201
050,06,001,California,Alameda County,1,6,127799,64079,63720,31128,30124,7512,7339,893,731,19971,20873,622,698,3953,3955,34558,33576,9049,8870,1681,1552,22157,23064,1078,1188,47818,47721,17609,16785,6881,6714,163,172,19521,20423,528,599,3116,3028,20308,19428,8151,7930,491,493,21412,22255,879,961,16261,15999,13519,13339,631,625,730,559,450,450,94,99,837,927,14250,14148,898,940,1190,1059,745,809,199,227
050,06,001,California,Alameda County,1,7,147782,74516,73266,36343,33025,7611,7592,873,780,25427,27350,673,790,3589,3729,39371,36164,8705,8820,1643,1589,27637,29594,1176,1319,58111,58182,22574,20724,6986,6883,186,157,24965,26833,567,666,2833,2919,24951,23173,7845,7851,500,492,26922,28781,975,1093,16405,15084,13769,12301,625,709,687,623,462,517,106,124,756,810,14420,12991,860,969,1143,1097,715,813,201,226
050,06,001,California,Alameda County,1,8,140494,70947,69547,33824,30656,6714,7002,892,792,25792,27076,760,704,2965,3317,36310,33414,7545,7982,1617,1627,27571,29069,1198,1227,55106,55256,20670,18916,6071,6387,157,179,25353,26636,658,597,2197,2541,22477,20994,6676,7135,408,533,26889,28364,1017,1032,15841,14291,13154,11740,643,615,735,613,439,440,102,107,768,776,13833,12420,869,847,1209,1094,682,705,181,195
050,06,001,California,Alameda County,1,9,121655,61423,60232,29433,26806,6014,6562,801,663,22292,23096,522,560,2361,2545,31393,28918,6632,7263,1484,1383,23697,24608,886,922,46886,47135,17281,15994,5466,5962,146,142,21847,22697,452,482,1694,1858,18642,17506,5905,6472,381,414,23054,24003,742,775,14537,13097,12152,10812,548,600,655,521,445,399,70,78,667,687,12751,11412,727,791,1103,969,643,605,144,147
