SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,27,001,Minnesota,Aitkin County,1,0,15697,7971,7726,7584,7272,47,34,198,226,18,25,1,4,123,165,7701,7428,92,106,256,293,46,54,1,10,7855,7624,7499,7204,39,29,185,211,18,25,1,4,113,151,7607,7348,81,98,239,270,42,50,1,9,116,102,85,68,8,5,13,15,0,0,0,0,10,14,94,80,11,8,17,23,4,4,0,1
050,27,001,Minnesota,Aitkin County,1,1,578,305,273,270,239,2,1,17,19,0,0,0,0,16,14,284,253,9,8,22,23,6,2,0,1,301,268,269,236,2,1,14,18,0,0,0,0,16,13,283,249,9,8,19,21,6,2,0,1,4,5,1,3,0,0,3,1,0,0,0,0,0,1,1,4,0,0,3,2,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,2,658,338,320,299,265,2,2,21,25,1,2,0,0,15,26,314,291,9,19,24,28,6,8,0,0,328,308,293,258,1,2,19,22,1,2,0,0,14,24,307,282,8,18,21,24,6,8,0,0,10,12,6,7,1,0,2,3,0,0,0,0,1,2,7,9,1,1,3,4,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,3,856,449,407,408,353,2,2,20,30,3,2,0,0,16,20,424,372,11,17,24,31,6,6,0,1,434,400,397,349,0,2,19,29,3,2,0,0,15,18,412,366,8,16,23,29,6,6,0,1,15,7,11,4,2,0,1,1,0,0,0,0,1,2,12,6,3,1,1,2,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,4,745,389,356,356,319,4,3,15,16,0,2,0,0,14,16,370,333,10,13,19,20,4,5,0,1,380,345,351,310,3,2,14,16,0,2,0,0,12,15,363,324,9,12,17,20,3,4,0,0,9,11,5,9,1,1,1,0,0,0,0,0,2,1,7,9,1,1,2,0,1,1,0,1
050,27,001,Minnesota,Aitkin County,1,5,570,273,297,253,264,2,4,12,15,0,1,0,0,6,13,259,277,7,8,14,20,0,3,0,2,265,290,248,261,1,3,10,13,0,1,0,0,6,12,254,273,6,7,12,18,0,2,0,2,8,7,5,3,1,1,2,2,0,0,0,0,0,1,5,4,1,1,2,2,0,1,0,0
050,27,001,Minnesota,Aitkin County,1,6,595,288,307,268,263,5,6,9,26,0,2,0,0,6,10,273,273,7,10,11,30,3,4,0,0,279,298,262,260,4,5,8,23,0,2,0,0,5,8,267,268,5,8,10,26,2,4,0,0,9,9,6,3,1,1,1,3,0,0,0,0,1,2,6,5,2,2,1,4,1,0,0,0
050,27,001,Minnesota,Aitkin County,1,7,573,298,275,281,243,1,0,7,18,3,2,0,0,6,12,286,254,3,3,10,26,5,4,0,0,295,267,278,240,1,0,7,15,3,2,0,0,6,10,283,249,3,3,10,21,5,4,0,0,3,8,3,3,0,0,0,3,0,0,0,0,0,2,3,5,0,0,0,5,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,8,696,344,352,319,329,5,0,14,8,3,3,0,1,3,11,322,337,5,3,17,15,3,6,0,2,338,348,313,326,5,0,14,8,3,3,0,1,3,10,316,334,5,3,17,14,3,5,0,2,6,4,6,3,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,1,0,1,0,0
050,27,001,Minnesota,Aitkin County,1,9,668,337,331,320,308,3,2,13,6,1,4,0,1,0,10,320,318,3,4,13,12,1,6,0,1,331,325,314,305,3,1,13,6,1,4,0,1,0,8,314,313,3,3,13,11,1,5,0,1,6,6,6,3,0,1,0,0,0,0,0,0,0,2,6,5,0,1,0,1,0,1,0,0
050,27,001,Minnesota,Aitkin County,1,10,728,380,348,351,331,5,2,14,10,1,0,0,0,9,5,360,335,7,5,20,12,2,1,0,0,371,340,345,323,5,2,14,10,1,0,0,0,6,5,351,327,6,5,19,12,1,1,0,0,9,8,6,8,0,0,0,0,0,0,0,0,3,0,9,8,1,0,1,0,1,0,0,0
050,27,001,Minnesota,Aitkin County,1,11,865,437,428,420,413,2,1,10,10,2,0,0,0,3,4,423,417,3,1,12,13,2,1,0,0,429,425,413,410,2,1,9,10,2,0,0,0,3,4,416,414,3,1,11,13,2,1,0,0,8,3,7,3,0,0,1,0,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,12,1340,670,670,651,652,2,4,12,12,1,0,0,1,4,1,655,653,2,4,16,13,1,0,0,1,664,668,646,651,2,4,11,11,1,0,0,1,4,1,650,652,2,4,15,12,1,0,0,1,6,2,5,1,0,0,1,1,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,13,1599,831,768,809,749,3,2,13,4,1,4,0,1,5,8,813,757,4,4,17,10,2,4,0,1,826,762,805,743,3,2,13,4,1,4,0,1,4,8,808,751,4,4,16,10,2,4,0,1,5,6,4,6,0,0,0,0,0,0,0,0,1,0,5,6,0,0,1,0,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,14,1591,794,797,776,772,4,4,7,12,1,0,0,0,6,9,782,781,6,5,12,19,1,1,0,0,791,791,775,767,3,3,6,12,1,0,0,0,6,9,781,776,5,4,11,19,1,1,0,0,3,6,1,5,1,1,1,0,0,0,0,0,0,0,1,5,1,1,1,0,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,15,1429,742,687,726,674,2,1,5,6,0,2,1,0,8,4,734,677,3,2,12,10,0,2,1,0,737,684,721,671,2,1,5,6,0,2,1,0,8,4,729,674,3,2,12,10,0,2,1,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,16,1067,559,508,552,501,0,0,5,5,0,0,0,0,2,2,554,503,0,0,7,7,0,0,0,0,554,505,547,499,0,0,5,4,0,0,0,0,2,2,549,501,0,0,7,6,0,0,0,0,5,3,5,2,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,17,671,337,334,332,330,1,0,2,4,1,0,0,0,1,0,332,330,1,0,3,4,2,0,0,0,335,332,330,328,1,0,2,4,1,0,0,0,1,0,330,328,1,0,3,4,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
050,27,001,Minnesota,Aitkin County,1,18,468,200,268,193,267,2,0,2,0,0,1,0,0,3,0,196,267,2,0,3,0,2,1,0,0,197,268,192,267,1,0,2,0,0,1,0,0,2,0,194,267,1,0,3,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0
