SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,01,001,Alabama,Autauga County,1,0,58805,28703,30102,21985,22619,5688,6378,133,148,297,390,35,30,565,537,22519,23120,5977,6677,291,287,460,529,50,54,27712,29249,21171,21909,5600,6298,114,135,286,379,20,24,521,504,21665,22382,5867,6581,253,259,440,506,33,44,991,853,814,710,88,80,19,13,11,11,15,6,44,33,854,738,110,96,38,28,20,23,17,10
050,01,001,Alabama,Autauga County,1,1,3486,1812,1674,1296,1171,386,391,4,4,31,23,3,3,92,82,1385,1253,454,455,10,8,53,37,5,3,1709,1611,1220,1118,377,383,3,4,24,22,0,3,85,81,1302,1199,440,446,7,8,44,36,2,3,103,63,76,53,9,8,1,0,7,1,3,0,7,1,83,54,14,9,3,0,9,1,3,0
050,01,001,Alabama,Autauga County,1,2,3657,1870,1787,1344,1270,410,387,13,10,20,29,0,4,83,87,1424,1355,471,454,19,15,37,46,2,6,1779,1706,1266,1203,406,379,8,8,20,28,0,2,79,86,1342,1287,466,446,12,12,37,45,1,4,91,81,78,67,4,8,5,2,0,1,0,2,4,1,82,68,5,8,7,3,0,1,1,2
050,01,001,Alabama,Autauga County,1,3,4178,2144,2034,1535,1455,502,463,7,12,17,26,2,2,81,76,1615,1526,559,515,18,18,38,47,2,5,2050,1940,1456,1377,495,454,7,12,15,24,0,1,77,72,1532,1444,549,505,17,15,36,45,0,4,94,94,79,78,7,9,0,0,2,2,2,1,4,4,83,82,10,10,1,3,2,2,2,1
050,01,001,Alabama,Autauga County,1,4,3862,1948,1914,1405,1405,460,423,6,2,21,24,4,7,52,53,1455,1455,492,456,14,9,34,41,7,11,1868,1839,1342,1343,455,418,5,2,20,23,2,6,44,47,1385,1387,484,447,9,7,32,37,4,9,80,75,63,62,5,5,1,0,1,1,2,1,8,6,70,68,8,9,5,2,2,4,3,2
050,01,001,Alabama,Autauga County,1,5,3237,1657,1580,1208,1154,372,370,4,6,28,12,3,0,42,38,1247,1190,395,392,16,13,43,26,4,3,1594,1524,1156,1104,369,367,4,6,28,12,2,0,35,35,1190,1137,388,386,12,12,41,26,3,3,63,56,52,50,3,3,0,0,0,0,1,0,7,3,57,53,7,6,4,1,2,0,1,0
050,01,001,Alabama,Autauga County,1,6,3895,1916,1979,1404,1450,445,473,7,10,13,17,3,1,44,28,1445,1473,457,488,22,16,40,27,6,3,1829,1935,1327,1413,442,469,7,9,13,17,0,1,40,26,1365,1435,453,482,20,15,37,26,3,3,87,44,77,37,3,4,0,1,0,0,3,0,4,2,80,38,4,6,2,1,3,1,3,0
050,01,001,Alabama,Autauga County,1,7,3795,1830,1965,1368,1458,396,444,8,8,24,27,2,3,32,25,1394,1481,405,454,15,17,44,40,4,3,1753,1894,1303,1394,390,440,5,7,23,27,1,2,31,24,1328,1416,399,450,11,15,43,40,3,2,77,71,65,64,6,4,3,1,1,0,1,1,1,1,66,65,6,4,4,2,1,0,1,1
050,01,001,Alabama,Autauga County,1,8,3962,1939,2023,1494,1457,380,489,6,7,26,43,4,2,29,25,1519,1481,386,493,20,18,38,56,5,5,1825,1950,1393,1394,371,486,6,7,26,42,2,1,27,20,1416,1414,376,488,19,16,38,51,3,2,114,73,101,63,9,3,0,0,0,1,2,1,2,5,103,67,10,5,1,2,0,5,2,3
050,01,001,Alabama,Autauga County,1,9,3809,1813,1996,1376,1421,387,497,4,9,22,47,3,2,21,20,1396,1439,390,503,18,21,26,51,4,2,1750,1922,1321,1358,381,493,4,6,22,45,2,2,20,18,1340,1374,384,498,17,17,26,49,3,2,63,74,55,63,6,4,0,3,0,2,1,0,1,2,56,65,6,5,1,4,0,2,1,0
050,01,001,Alabama,Autauga County,1,10,4046,1978,2068,1520,1510,390,492,11,6,35,35,2,3,20,22,1539,1530,395,498,21,19,41,41,2,4,1907,2032,1463,1480,381,488,10,5,35,35,2,3,16,21,1478,1499,383,494,20,17,40,41,2,4,71,36,57,30,9,4,1,1,0,0,0,0,4,1,61,31,12,4,1,2,1,0,0,0
050,01,001,Alabama,Autauga County,1,11,3894,1945,1949,1567,1503,332,401,15,9,16,20,2,1,13,15,1579,1515,336,405,23,21,18,21,2,3,1888,1913,1528,1485,318,384,11,8,16,20,2,1,13,15,1540,1497,322,388,19,20,18,21,2,3,57,36,39,18,14,17,4,1,0,0,0,0,0,0,39,18,14,17,4,1,0,0,0,0
050,01,001,Alabama,Autauga County,1,12,4150,2056,2094,1647,1670,365,379,13,12,13,23,4,0,14,10,1661,1680,366,381,24,19,15,25,4,0,2031,2042,1630,1627,362,373,10,12,13,21,4,0,12,9,1642,1636,362,375,20,19,15,22,4,0,25,52,17,43,3,6,3,0,0,2,0,0,2,1,19,44,4,6,4,0,0,3,0,0
050,01,001,Alabama,Autauga County,1,13,3617,1696,1921,1376,1482,284,391,13,10,10,19,0,0,13,19,1388,1497,287,398,24,23,10,21,0,1,1668,1897,1354,1464,279,389,12,9,10,19,0,0,13,16,1366,1477,282,394,23,20,10,21,0,1,28,24,22,18,5,2,1,1,0,0,0,0,0,3,22,20,5,4,1,3,0,0,0,0
050,01,001,Alabama,Autauga County,1,14,2926,1434,1492,1139,1184,272,279,10,7,5,11,2,1,6,10,1145,1193,274,280,15,12,5,15,2,2,1417,1475,1125,1169,269,279,10,7,5,11,2,1,6,8,1131,1177,271,280,15,11,5,13,2,2,17,17,14,15,3,0,0,0,0,0,0,0,0,2,14,16,3,0,0,1,0,2,0,0
050,01,001,Alabama,Autauga County,1,15,2468,1079,1389,927,1136,127,215,5,13,7,11,0,1,13,13,940,1146,128,217,17,24,7,12,0,3,1074,1366,922,1118,127,213,5,11,7,11,0,1,13,12,935,1128,128,215,17,22,7,11,0,2,5,23,5,18,0,2,0,2,0,0,0,0,0,1,5,18,0,2,0,2,0,1,0,1
050,01,001,Alabama,Autauga County,1,16,1811,762,1049,668,893,82,133,4,10,4,8,0,0,4,5,672,898,82,134,8,14,4,8,0,0,756,1032,664,877,80,133,4,10,4,7,0,0,4,5,668,882,80,134,8,14,4,7,0,0,6,17,4,16,2,0,0,0,0,1,0,0,0,0,4,16,2,0,0,0,0,1,0,0
050,01,001,Alabama,Autauga County,1,17,1137,494,643,414,542,68,79,3,7,4,10,1,0,4,5,417,547,69,81,6,10,5,10,1,0,487,632,407,533,68,78,3,6,4,10,1,0,4,5,410,538,69,80,6,9,5,10,1,0,7,11,7,9,0,1,0,1,0,0,0,0,0,0,7,9,0,1,0,1,0,0,0,0
050,01,001,Alabama,Autauga County,1,18,875,330,545,297,458,30,72,0,6,1,5,0,0,2,4,298,461,31,73,1,10,2,5,0,0,327,539,294,452,30,72,0,6,1,5,0,0,2,4,295,455,31,73,1,10,2,5,0,0,3,6,3,6,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
050,01,001,Alabama,Autauga County,2,0,58877,28734,30143,21970,22610,5719,6417,134,147,302,388,35,31,574,550,22498,23115,6036,6742,304,301,439,515,53,52,27730,29279,21150,21894,5626,6334,113,133,291,377,20,25,530,516,21640,22376,5922,6637,264,267,416,492,34,38,1004,864,820,716,93,83,21,14,11,11,15,6,44,34,858,739,114,105,40,34,23,23,19,14
050,01,001,Alabama,Autauga County,2,1,3480,1812,1668,1297,1162,385,391,4,4,31,22,3,3,92,86,1384,1247,458,464,14,7,46,32,5,4,1706,1601,1219,1106,375,383,3,4,24,21,0,3,85,84,1300,1189,443,454,8,7,38,31,2,4,106,67,78,56,10,8,1,0,7,1,3,0,7,2,84,58,15,10,6,0,8,1,3,0
050,01,001,Alabama,Autauga County,2,2,3683,1877,1806,1344,1287,414,391,13,9,22,29,0,4,84,86,1425,1371,483,458,19,17,37,44,0,4,1789,1722,1270,1218,409,382,8,7,22,28,0,2,80,85,1347,1301,476,449,14,14,35,43,0,2,88,84,74,69,5,9,5,2,0,1,0,2,4,1,78,70,7,9,5,3,2,1,0,2
050,01,001,Alabama,Autauga County,2,3,4180,2140,2040,1528,1452,505,469,7,11,18,26,1,2,81,80,1603,1527,566,529,14,20,37,44,2,5,2046,1948,1448,1376,498,460,7,11,16,24,0,1,77,76,1520,1448,557,517,11,17,35,42,1,4,94,92,80,76,7,9,0,0,2,2,1,1,4,4,83,79,9,12,3,3,2,2,1,1
050,01,001,Alabama,Autauga County,2,4,3832,1933,1899,1387,1390,460,421,6,3,21,24,4,7,55,54,1436,1439,496,460,15,10,36,38,7,10,1851,1822,1323,1327,455,415,5,3,20,23,2,6,46,48,1365,1372,487,449,11,8,31,35,3,7,82,77,64,63,5,6,1,0,1,1,2,1,9,6,71,67,9,11,4,2,5,3,4,3
050,01,001,Alabama,Autauga County,2,5,3241,1659,1582,1208,1152,372,372,5,5,28,12,3,1,43,40,1249,1189,393,395,13,13,43,25,6,4,1595,1523,1155,1099,369,369,5,5,28,12,2,1,36,37,1189,1134,389,390,11,11,40,24,4,4,64,59,53,53,3,3,0,0,0,0,1,0,7,3,60,55,4,5,2,2,3,1,2,0
050,01,001,Alabama,Autauga County,2,6,3900,1928,1972,1415,1446,444,469,7,10,14,17,4,1,44,29,1453,1471,459,483,22,19,34,27,9,2,1838,1928,1337,1408,440,466,7,9,14,17,0,1,40,27,1372,1433,453,479,19,16,33,27,5,1,90,44,78,38,4,3,0,1,0,0,4,0,4,2,81,38,6,4,3,3,1,0,4,1
050,01,001,Alabama,Autauga County,2,7,3831,1844,1987,1375,1474,399,449,9,9,24,27,2,3,35,25,1406,1495,409,458,23,17,41,40,2,3,1763,1915,1308,1410,392,444,5,8,23,27,1,2,34,24,1338,1431,402,453,18,15,40,39,1,2,81,72,67,64,7,5,4,1,1,0,1,1,1,1,68,64,7,5,5,2,1,1,1,1
050,01,001,Alabama,Autauga County,2,8,3951,1934,2017,1492,1456,380,487,5,7,25,41,4,2,28,24,1519,1477,385,492,17,17,36,54,6,8,1820,1946,1391,1395,371,484,5,7,25,40,2,1,26,19,1416,1412,374,486,17,14,36,49,4,4,114,71,101,61,9,3,0,0,0,1,2,1,2,5,103,65,11,6,0,3,0,5,2,4
