SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,11,001,District of Columbia,District of Columbia,1,18,10315,3117,7198,1295,2241,1724,4749,7,22,61,112,0,0,30,74,1311,2288,1745,4806,24,62,68,126,4,7,3036,7018,1233,2096,1709,4720,7,21,61,112,0,0,26,69,1245,2139,1730,4775,23,58,65,125,3,7,81,180,62,145,15,29,0,1,0,0,0,0,4,5,66,149,15,31,1,4,3,1,1,0
050,11,001,District of Columbia,District of Columbia,2,0,601767,284243,317524,125418,125874,141188,169206,1668,1596,9124,12582,409,361,6436,7905,130317,131850,145049,174143,3832,4252,11643,15728,775,739,255975,291024,104159,106238,137024,165042,634,708,8846,12306,105,115,5207,6615,108028,111137,140100,169142,2203,2744,11109,15140,394,429,28268,26500,21259,19636,4164,4164,1034,888,278,276,304,246,1229,1290,22289,20713,4949,5001,1629,1508,534,588,381,310
050,11,001,District of Columbia,District of Columbia,2,1,32614,16533,16081,5575,5413,9617,9361,114,120,364,314,21,32,842,841,6289,6129,10076,9834,254,279,802,739,43,57,14265,13863,4003,3879,9199,8967,22,25,337,293,2,7,702,692,4600,4469,9570,9349,108,129,736,663,18,27,2268,2218,1572,1534,418,394,92,95,27,21,19,25,140,149,1689,1660,506,485,146,150,66,76,25,30
050,11,001,District of Columbia,District of Columbia,2,2,26148,13199,12949,3643,3454,8710,8634,82,97,219,275,43,21,502,468,4042,3830,9065,8943,198,220,413,459,55,37,11525,11339,2515,2338,8375,8348,18,20,207,258,2,4,408,371,2832,2627,8659,8593,92,102,384,419,14,15,1674,1610,1128,1116,335,286,64,77,12,17,41,17,94,97,1210,1203,406,350,106,118,29,40,41,22
050,11,001,District of Columbia,District of Columbia,2,3,25043,12643,12400,2592,2453,9452,9274,83,75,167,218,19,17,330,363,2842,2726,9693,9544,173,187,281,348,32,24,11278,11166,1659,1613,9160,9025,25,36,159,204,0,3,275,285,1861,1816,9355,9239,96,110,267,313,10,7,1365,1234,933,840,292,249,58,39,8,14,19,14,55,78,981,910,338,305,77,77,14,35,22,17
050,11,001,District of Columbia,District of Columbia,2,4,39925,18954,20971,5867,6771,11958,12770,108,113,503,686,29,17,489,614,6240,7210,12286,13191,248,314,700,945,67,46,17163,19158,4593,5499,11639,12414,33,54,480,664,9,6,409,521,4900,5868,11915,12769,146,210,654,904,39,28,1791,1813,1274,1272,319,356,75,59,23,22,20,11,80,93,1340,1342,371,422,102,104,46,41,28,18
050,11,001,District of Columbia,District of Columbia,2,5,64118,28806,35312,15379,18944,11113,13196,211,137,1343,1951,54,36,706,1048,15928,19780,11505,13779,427,407,1670,2455,104,82,25584,32418,12937,16746,10708,12789,65,56,1306,1910,20,16,548,901,13352,17466,11005,13269,204,252,1594,2385,55,55,3222,2894,2442,2198,405,407,146,81,37,41,34,20,158,147,2576,2314,500,510,223,155,76,70,49,27
050,11,001,District of Columbia,District of Columbia,2,6,69655,32169,37486,19869,21993,9666,11859,205,185,1553,2320,65,50,811,1079,20538,22914,10055,12383,437,461,1921,2834,118,95,28387,34074,16897,19366,9241,11428,69,62,1511,2286,24,18,645,914,17428,20143,9519,11858,218,256,1849,2761,68,57,3782,3412,2972,2627,425,431,136,123,42,34,41,32,166,165,3110,2771,536,525,219,205,72,73,50,38
050,11,001,District of Columbia,District of Columbia,2,7,55099,26618,28481,15599,14977,8712,10574,167,132,1423,1931,42,50,675,817,16160,15645,9048,10990,378,346,1711,2322,77,98,23200,25588,12915,12752,8311,10198,55,53,1391,1900,8,18,520,667,13343,13284,8551,10528,185,199,1648,2256,33,60,3418,2893,2684,2225,401,376,112,79,32,31,34,32,155,150,2817,2361,497,462,193,147,63,66,44,38
050,11,001,District of Columbia,District of Columbia,2,8,42932,21450,21482,11437,9583,8318,9930,131,130,1051,1275,38,20,475,544,11795,9995,8594,10252,308,301,1222,1500,72,51,18706,19211,9273,7834,7994,9642,29,42,1024,1249,9,3,377,441,9549,8161,8209,9901,152,159,1179,1447,38,26,2744,2271,2164,1749,324,288,102,88,27,26,29,17,98,103,2246,1834,385,351,156,142,43,53,34,25
050,11,001,District of Columbia,District of Columbia,2,9,37737,19138,18599,9068,7001,8986,10303,113,110,599,750,29,31,343,404,9326,7296,9178,10589,256,275,711,865,58,59,16976,16903,7387,5752,8692,10032,42,48,583,733,8,11,264,327,7575,5983,8839,10262,143,174,682,835,30,33,2162,1696,1681,1249,294,271,71,62,16,17,21,20,79,77,1751,1313,339,327,113,101,29,30,28,26
050,11,001,District of Columbia,District of Columbia,2,10,38541,19535,19006,7731,5767,10887,12186,119,109,427,561,25,26,346,357,7963,5982,11119,12449,302,297,521,659,41,51,17780,17467,6386,4599,10653,11943,59,56,408,550,4,6,270,313,6557,4781,10837,12178,196,218,488,639,17,28,1755,1539,1345,1168,234,243,60,53,19,11,21,20,76,44,1406,1201,282,271,106,79,33,20,24,23
050,11,001,District of Columbia,District of Columbia,2,11,37165,18114,19051,6359,5515,11012,12593,92,98,368,506,13,17,270,322,6533,5719,11199,12831,234,256,437,603,30,39,16723,17775,5314,4556,10784,12393,50,56,351,496,5,6,219,268,5449,4721,10940,12592,167,183,407,578,17,26,1391,1276,1045,959,228,200,42,42,17,10,8,11,51,54,1084,998,259,239,67,73,30,25,13,13
050,11,001,District of Columbia,District of Columbia,2,12,34275,15994,18281,5909,5747,9462,11653,77,82,314,489,9,16,223,294,6021,5912,9626,11894,202,251,367,547,29,28,15073,17228,5196,4984,9309,11464,53,48,307,474,5,6,203,252,5291,5114,9465,11675,166,194,355,524,25,14,921,1053,713,763,153,189,24,34,7,15,4,10,20,42,730,798,161,219,36,57,12,23,4,14
050,11,001,District of Columbia,District of Columbia,2,13,29705,13398,16307,5468,5884,7447,9641,59,68,266,450,11,8,147,256,5546,6038,7553,9834,145,216,303,504,19,24,12687,15458,4927,5273,7326,9475,38,39,261,444,4,2,131,225,4994,5402,7421,9646,116,176,295,491,11,17,711,849,541,611,121,166,21,29,5,6,7,6,16,31,552,636,132,188,29,40,8,13,8,7
050,11,001,District of Columbia,District of Columbia,2,14,21488,9605,11883,4106,4253,5146,7124,55,43,173,286,9,17,116,160,4175,4350,5230,7257,128,147,194,313,16,22,9165,11282,3799,3799,5060,7028,37,31,171,277,3,8,95,139,3852,3879,5129,7146,96,126,190,299,9,12,440,601,307,454,86,96,18,12,2,9,6,9,21,21,323,471,101,111,32,21,4,14,7,10
050,11,001,District of Columbia,District of Columbia,2,15,15481,6671,8810,2506,2523,3951,5903,24,37,133,219,0,3,57,125,2541,2602,3992,5996,57,110,149,243,4,12,6394,8357,2308,2185,3895,5821,15,30,129,218,0,1,47,102,2335,2245,3932,5901,40,89,144,239,3,10,277,453,198,338,56,82,9,7,4,1,0,2,10,23,206,357,60,95,17,21,5,4,1,2
050,11,001,District of Columbia,District of Columbia,2,16,11820,4782,7038,1751,1740,2886,5061,14,23,92,143,1,0,38,71,1779,1783,2914,5118,36,68,101,159,3,3,4631,6760,1632,1522,2858,5010,12,20,92,143,1,0,36,65,1658,1563,2886,5062,34,61,101,157,1,3,151,278,119,218,28,51,2,3,0,0,0,0,2,6,121,220,28,56,2,7,0,2,2,0
050,11,001,District of Columbia,District of Columbia,2,17,9706,3517,6189,1264,1615,2141,4395,7,15,68,96,1,0,36,68,1288,1651,2171,4453,25,55,72,107,3,4,3402,5959,1185,1445,2111,4345,5,11,68,95,1,0,32,63,1207,1476,2138,4399,21,48,71,105,3,4,115,230,79,170,30,50,2,4,0,1,0,0,4,5,81,175,33,54,4,7,1,2,0,0
050,11,001,District of Columbia,District of Columbia,2,18,10315,3117,7198,1295,2241,1724,4749,7,22,61,112,0,0,30,74,1311,2288,1745,4806,24,62,68,126,4,7,3036,7018,1233,2096,1709,4720,7,21,61,112,0,0,26,69,1245,2139,1730,4775,23,58,65,125,3,7,81,180,62,145,15,29,0,1,0,0,0,0,4,5,66,149,15,31,1,4,3,1,1,0
050,11,001,District of Columbia,District of Columbia,3,0,605282,285974,319308,126561,127076,141566,169551,1676,1605,9233,12712,422,375,6516,7989,131510,133134,145457,174527,3860,4256,11806,15913,802,761,257183,292271,104943,107042,137307,165314,630,714,8930,12410,112,117,5261,6674,108849,112001,140399,169439,2204,2744,11239,15296,409,433,28791,27037,21618,20034,4259,4237,1046,891,303,302,310,258,1255,1315,22661,21133,5058,5088,1656,1512,567,617,393,328
050,11,001,District of Columbia,District of Columbia,3,1,33276,16850,16426,5698,5522,9750,9532,112,117,393,350,32,43,865,862,6430,6255,10226,10020,261,282,836,783,54,68,14473,14073,4104,3936,9284,9099,22,24,346,308,2,8,715,698,4712,4530,9664,9485,112,129,749,682,18,28,2377,2353,1594,1586,466,433,90,93,47,42,30,35,150,164,1718,1725,562,535,149,153,87,101,36,40
050,11,001,District of Columbia,District of Columbia,3,2,26156,13204,12952,3677,3502,8667,8590,85,97,223,268,42,21,510,474,4079,3881,9028,8904,206,221,420,453,54,37,11503,11319,2532,2362,8329,8303,18,21,209,251,2,4,413,378,2849,2656,8617,8554,96,104,389,415,14,15,1701,1633,1145,1140,338,287,67,76,14,17,40,17,97,96,1230,1225,411,350,110,117,31,38,40,22
050,11,001,District of Columbia,District of Columbia,3,3,24940,12607,12333,2624,2493,9385,9162,80,75,169,219,22,18,327,366,2872,2769,9623,9434,169,188,283,350,35,25,11227,11073,1674,1634,9095,8910,22,34,162,205,1,4,273,286,1875,1838,9288,9125,92,109,270,314,11,8,1380,1260,950,859,290,252,58,41,7,14,21,14,54,80,997,931,335,309,77,79,13,36,24,17
050,11,001,District of Columbia,District of Columbia,3,4,39844,18938,20906,5916,6797,11892,12683,104,111,504,690,28,18,494,607,6303,7249,12204,13083,229,294,724,962,68,47,17151,19079,4647,5513,11567,12323,33,52,482,668,8,7,414,516,4969,5896,11831,12660,132,193,676,921,38,27,1787,1827,1269,1284,325,360,71,59,22,22,20,11,80,91,1334,1353,373,423,97,101,48,41,30,20
050,11,001,District of Columbia,District of Columbia,3,5,63410,28501,34909,14962,18476,11259,13307,213,142,1313,1915,50,36,704,1033,15510,19308,11646,13881,429,398,1645,2417,105,83,25284,32015,12526,16272,10849,12899,65,62,1276,1875,21,17,547,890,12944,16990,11141,13374,202,249,1571,2348,59,54,3217,2894,2436,2204,410,408,148,80,37,40,29,19,157,143,2566,2318,505,507,227,149,74,69,46,29
050,11,001,District of Columbia,District of Columbia,3,6,70601,32581,38020,20170,22445,9755,11911,211,182,1565,2333,63,51,817,1098,20844,23380,10149,12449,447,462,1932,2855,118,98,28723,34520,17145,19739,9326,11480,67,61,1521,2297,23,17,641,926,17674,20524,9603,11919,214,258,1857,2779,66,57,3858,3500,3025,2706,429,431,144,121,44,36,40,34,176,172,3170,2856,546,530,233,204,75,76,52,41
050,11,001,District of Columbia,District of Columbia,3,7,56239,27140,29099,15985,15389,8816,10689,172,137,1439,1988,43,48,685,848,16555,16079,9157,11125,385,363,1731,2390,79,98,23609,26136,13203,13113,8401,10300,57,53,1405,1957,11,17,532,696,13641,13665,8649,10648,191,210,1666,2325,36,61,3531,2963,2782,2276,415,389,115,84,34,31,32,31,153,152,2914,2414,508,477,194,153,65,65,43,37
050,11,001,District of Columbia,District of Columbia,3,8,43232,21551,21681,11543,9768,8266,9922,133,127,1077,1296,41,21,491,547,11913,10180,8553,10248,315,298,1253,1522,78,53,18772,19352,9350,7965,7942,9630,31,40,1052,1270,10,4,387,443,9632,8292,8163,9891,156,157,1212,1469,42,28,2779,2329,2193,1803,324,292,102,87,25,26,31,17,104,104,2281,1888,390,357,159,141,41,53,36,25
050,11,001,District of Columbia,District of Columbia,3,9,38038,19303,18735,9228,7129,8962,10288,111,110,620,765,30,31,352,412,9488,7432,9160,10575,256,276,736,884,62,61,17084,17011,7496,5853,8664,10018,40,48,603,747,9,11,272,334,7687,6092,8816,10248,144,176,706,853,32,33,2219,1724,1732,1276,298,270,71,62,17,18,21,20,80,78,1801,1340,344,327,112,100,30,31,30,28
050,11,001,District of Columbia,District of Columbia,3,10,38620,19564,19056,7810,5842,10828,12148,119,112,439,564,25,26,343,364,8037,6062,11060,12417,302,304,532,661,40,50,17786,17492,6445,4657,10591,11901,58,57,420,553,5,6,267,318,6611,4842,10774,12141,196,222,498,642,18,28,1778,1564,1365,1185,237,247,61,55,19,11,20,20,76,46,1426,1220,286,276,106,82,34,19,22,22
050,11,001,District of Columbia,District of Columbia,3,11,37272,18221,19051,6428,5501,11036,12604,93,98,372,506,15,18,277,324,6605,5706,11227,12840,239,254,445,606,31,41,16808,17767,5362,4535,10809,12401,51,58,354,496,6,6,226,271,5500,4701,10970,12599,169,183,414,582,18,28,1413,1284,1066,966,227,203,42,40,18,10,9,12,51,53,1105,1005,257,241,70,71,31,24,13,13
050,11,001,District of Columbia,District of Columbia,3,12,34494,16104,18390,5936,5787,9550,11717,77,85,308,496,9,15,224,290,6048,5951,9712,11951,201,250,366,558,28,27,15154,17310,5208,5001,9386,11527,52,49,301,480,5,5,202,248,5303,5131,9539,11732,164,190,351,533,24,13,950,1080,728,786,164,190,25,36,7,16,4,10,22,42,745,820,173,219,37,60,15,25,4,14
050,11,001,District of Columbia,District of Columbia,3,13,30055,13569,16486,5538,5915,7533,9776,60,70,279,453,11,8,148,264,5612,6074,7638,9976,152,220,315,510,20,24,12846,15623,4981,5292,7413,9613,40,40,274,445,4,2,134,231,5047,5424,7510,9790,124,179,306,494,12,17,723,863,557,623,120,163,20,30,5,8,7,6,14,33,565,650,128,186,28,41,9,16,8,7
050,11,001,District of Columbia,District of Columbia,3,14,21621,9652,11969,4145,4318,5157,7137,52,46,174,290,9,18,115,160,4214,4414,5241,7269,122,151,193,318,16,24,9209,11356,3833,3859,5071,7037,36,32,172,281,3,8,94,139,3885,3938,5140,7155,93,127,189,304,9,13,443,613,312,459,86,100,16,14,2,9,6,10,21,21,329,476,101,114,29,24,4,14,7,11
050,11,001,District of Columbia,District of Columbia,3,15,15568,6724,8844,2551,2568,3955,5891,26,36,132,222,0,3,60,124,2586,2647,4001,5985,62,107,147,244,3,11,6443,8392,2353,2230,3898,5810,14,30,128,221,0,1,50,100,2380,2289,3939,5890,41,87,142,240,3,9,281,452,198,338,57,81,12,6,4,1,0,2,10,24,206,358,62,95,21,20,5,4,0,2
050,11,001,District of Columbia,District of Columbia,3,16,11809,4790,7019,1763,1748,2879,5027,14,25,96,146,1,0,37,73,1790,1790,2906,5087,35,72,104,162,2,3,4633,6741,1640,1528,2850,4978,12,22,95,146,1,0,35,67,1665,1568,2876,5033,33,65,103,160,1,3,157,278,123,220,29,49,2,3,1,0,0,0,2,6,125,222,30,54,2,7,1,2,1,0
050,11,001,District of Columbia,District of Columbia,3,17,9702,3541,6161,1281,1615,2148,4370,7,13,68,94,1,0,36,69,1303,1650,2178,4429,26,54,73,107,3,3,3424,5927,1200,1442,2118,4318,5,10,68,93,1,0,32,64,1220,1472,2145,4373,22,48,72,105,3,3,117,234,81,173,30,52,2,3,0,1,0,0,4,5,83,178,33,56,4,6,1,2,0,0
050,11,001,District of Columbia,District of Columbia,3,18,10405,3134,7271,1306,2261,1728,4797,7,22,62,117,0,0,31,74,1321,2307,1748,4854,24,62,71,131,6,8,3054,7085,1244,2111,1714,4767,7,21,62,117,0,0,27,69,1255,2153,1734,4822,23,58,68,130,5,8,80,186,62,150,14,30,0,1,0,0,0,0,4,5,66,154,14,32,1,4,3,1,1,0
050,11,001,District of Columbia,District of Columbia,4,0,620290,293695,326595,132054,131615,143030,171206,1745,1668,9595,13289,467,395,6804,8422,137268,138035,147087,176431,3948,4402,12307,16693,851,803,262974,297640,109073,110228,138440,166624,613,711,9248,12918,107,120,5493,7039,113195,115492,141651,170963,2203,2789,11683,15983,404,453,30721,28955,22981,21387,4590,4582,1132,957,347,371,360,275,1311,1383,24073,22543,5436,5468,1745,1613,624,710,447,350
050,11,001,District of Columbia,District of Columbia,4,1,36218,18492,17726,6331,5994,10526,10112,117,122,482,473,61,60,975,965,7156,6817,11059,10656,291,302,983,962,85,89,15698,15009,4560,4249,9925,9559,25,22,397,385,3,7,788,787,5233,4920,10340,9992,122,140,845,808,19,29,2794,2717,1771,1745,601,553,92,100,85,88,58,53,187,178,1923,1897,719,664,169,162,138,154,66,60
050,11,001,District of Columbia,District of Columbia,4,2,26684,13413,13271,3888,3751,8600,8617,95,105,235,264,37,22,558,512,4330,4161,8993,8953,219,235,456,469,50,39,11605,11461,2648,2474,8254,8295,19,24,219,247,2,4,463,417,3006,2798,8576,8571,103,113,422,431,15,17,1808,1810,1240,1277,346,322,76,81,16,17,35,18,95,95,1324,1363,417,382,116,122,34,38,35,22
050,11,001,District of Columbia,District of Columbia,4,3,24799,12565,12234,2794,2714,9162,8805,70,77,168,242,27,18,344,378,3059,2999,9413,9082,157,189,287,381,40,25,11110,10824,1778,1728,8870,8549,15,28,161,227,2,4,284,288,1989,1932,9070,8765,84,100,274,340,12,8,1455,1410,1016,986,292,256,55,49,7,15,25,14,60,90,1070,1067,343,317,73,89,13,41,28,17
050,11,001,District of Columbia,District of Columbia,4,4,39171,18609,20562,6076,6863,11372,12253,95,99,539,724,30,15,497,608,6471,7317,11680,12655,218,280,761,995,72,43,16793,18712,4788,5542,11024,11899,30,43,517,701,7,7,427,520,5124,5930,11293,12240,132,183,717,953,40,27,1816,1850,1288,1321,348,354,65,56,22,23,23,8,70,88,1347,1387,387,415,86,97,44,42,32,16
050,11,001,District of Columbia,District of Columbia,4,5,60884,27531,33353,13562,16597,11874,13758,206,156,1167,1799,51,37,671,1006,14083,17409,12244,14319,398,404,1493,2284,103,80,24406,30580,11225,14507,11427,13365,58,72,1132,1751,21,21,543,864,11639,15206,11718,13828,189,248,1427,2210,58,54,3125,2773,2337,2090,447,393,148,84,35,48,30,16,128,142,2444,2203,526,491,209,156,66,74,45,26
