SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,18,001,Indiana,Adams County,1,0,35809,17962,17847,17486,17486,135,98,81,50,83,58,9,9,168,146,17649,17632,230,191,131,82,109,79,12,13,17120,17054,16718,16747,116,83,53,33,78,57,3,4,152,130,16866,16877,202,166,97,60,102,76,6,8,842,793,768,739,19,15,28,17,5,1,6,5,16,16,783,755,28,25,34,22,7,3,6,5
050,18,001,Indiana,Adams County,1,1,3238,1635,1603,1580,1562,14,12,6,2,3,3,0,0,32,24,1610,1586,40,30,11,4,6,7,0,0,1566,1547,1516,1510,14,12,3,1,3,3,0,0,30,21,1544,1531,38,27,8,3,6,7,0,0,69,56,64,52,0,0,3,1,0,0,0,0,2,3,66,55,2,3,3,1,0,0,0,0
050,18,001,Indiana,Adams County,1,2,3170,1674,1496,1618,1460,18,9,3,4,7,1,2,0,26,22,1644,1482,38,29,6,5,11,3,2,0,1602,1419,1559,1385,15,9,2,4,4,1,0,0,22,20,1581,1405,32,27,5,5,7,3,0,0,72,77,59,75,3,0,1,0,3,0,2,0,4,2,63,77,6,2,1,0,4,0,2,0
050,18,001,Indiana,Adams County,1,3,3117,1591,1526,1543,1477,15,13,7,4,3,7,4,1,19,24,1562,1501,28,33,10,6,6,9,4,1,1509,1429,1471,1388,12,12,4,1,3,6,0,0,19,22,1490,1410,25,31,7,2,6,8,0,0,82,97,72,89,3,1,3,3,0,1,4,1,0,2,72,91,3,2,3,4,0,1,4,1
050,18,001,Indiana,Adams County,1,4,2634,1363,1271,1328,1230,9,9,4,4,2,8,0,2,20,18,1348,1248,20,23,9,6,6,10,0,2,1275,1192,1247,1157,7,8,2,3,2,8,0,0,17,16,1264,1173,18,20,5,5,5,10,0,0,88,79,81,73,2,1,2,1,0,0,0,2,3,2,84,75,2,3,4,1,1,0,0,2
050,18,001,Indiana,Adams County,1,5,2144,1091,1053,1058,1022,14,12,6,5,3,5,0,1,10,8,1068,1030,21,15,7,8,5,6,0,2,1010,994,984,969,12,8,4,5,3,5,0,1,7,6,991,975,17,10,4,8,5,5,0,2,81,59,74,53,2,4,2,0,0,0,0,0,3,2,77,55,4,5,3,0,0,1,0,0
050,18,001,Indiana,Adams County,1,6,2182,1145,1037,1104,1015,9,7,9,2,10,3,0,1,13,9,1115,1024,14,12,13,3,14,5,2,2,1061,987,1029,968,9,6,3,1,10,3,0,0,10,9,1038,977,12,11,5,2,14,5,2,1,84,50,75,47,0,1,6,1,0,0,0,1,3,0,77,47,2,1,8,1,0,0,0,1
050,18,001,Indiana,Adams County,1,7,1939,1005,934,961,917,10,6,2,2,22,2,1,1,9,6,970,923,13,8,5,5,24,4,2,1,956,899,917,887,7,5,2,0,21,2,1,0,8,5,925,892,10,7,4,2,23,4,2,0,49,35,44,30,3,1,0,2,1,0,0,1,1,1,45,31,3,1,1,3,1,0,0,1
050,18,001,Indiana,Adams County,1,8,1938,981,957,953,934,10,9,10,5,7,3,0,0,1,6,954,940,11,10,10,8,7,4,0,1,923,893,901,876,7,8,7,0,7,3,0,0,1,6,902,882,8,9,7,3,7,4,0,1,58,64,52,58,3,1,3,5,0,0,0,0,0,0,52,58,3,1,3,5,0,0,0,0
050,18,001,Indiana,Adams County,1,9,1886,966,920,940,911,9,2,7,3,5,1,0,0,5,3,945,914,12,3,8,3,6,3,0,0,918,872,896,864,7,2,5,2,5,1,0,0,5,3,901,867,10,3,6,2,6,3,0,0,48,48,44,47,2,0,2,1,0,0,0,0,0,0,44,47,2,0,2,1,0,0,0,0
