SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,16,001,Idaho,Ada County,1,0,494967,249207,245760,228739,225666,3863,2765,2110,1967,6283,7582,594,549,7618,7231,235886,232483,5917,4645,4340,4020,10070,11186,1338,1294,227036,224296,209034,206627,3558,2502,1302,1206,6057,7373,507,490,6578,6098,215294,212465,5301,4044,2904,2629,9522,10643,1119,1089,22171,21464,19705,19039,305,263,808,761,226,209,87,59,1040,1133,20592,20018,616,601,1436,1391,548,543,219,205
050,16,001,Idaho,Ada County,1,1,26493,13507,12986,11790,11374,294,257,134,161,405,338,31,36,853,820,12611,12178,627,587,284,303,816,727,97,90,11702,11139,10286,9836,255,218,57,57,374,322,24,32,706,674,10976,10505,535,486,127,134,739,668,77,67,1805,1847,1504,1538,39,39,77,104,31,16,7,4,147,146,1635,1673,92,101,157,169,77,59,20,23
050,16,001,Idaho,Ada County,1,2,30799,15841,14958,13990,13179,253,320,175,148,449,448,48,38,926,825,14888,13987,590,648,315,256,923,851,137,107,13886,13127,12355,11631,216,289,59,53,419,418,42,32,795,704,13133,12326,494,555,132,116,855,795,121,91,1955,1831,1635,1548,37,31,116,95,30,30,6,6,131,121,1755,1661,96,93,183,140,68,56,16,16
050,16,001,Idaho,Ada County,1,3,35782,18288,17494,16494,15587,267,348,158,153,375,428,28,51,966,927,17424,16482,587,652,323,299,907,929,105,130,16040,15360,14531,13753,245,316,74,71,352,409,21,45,817,766,15335,14505,513,559,161,135,839,866,84,107,2248,2134,1963,1834,22,32,84,82,23,19,7,6,149,161,2089,1977,74,93,162,164,68,63,21,23
050,16,001,Idaho,Ada County,1,4,33624,17373,16251,15737,14491,322,231,125,146,384,526,41,47,764,810,16474,15258,558,512,258,308,813,929,108,114,15441,14318,14003,12809,300,216,75,81,366,511,30,39,667,662,14656,13452,509,458,149,162,757,862,84,90,1932,1933,1734,1682,22,15,50,65,18,15,11,8,97,148,1818,1806,49,54,109,146,56,67,24,24
050,16,001,Idaho,Ada County,1,5,29250,15218,14032,13398,12512,347,256,156,151,386,428,43,36,888,649,14230,13124,649,438,352,332,805,740,140,117,13209,12048,11635,10753,303,228,93,87,372,414,35,31,771,535,12363,11263,574,384,221,192,763,701,118,92,2009,1984,1763,1759,44,28,63,64,14,14,8,5,117,114,1867,1861,75,54,131,140,42,39,22,25
050,16,001,Idaho,Ada County,1,6,34056,17733,16323,15739,14675,455,248,207,164,605,551,62,53,665,632,16336,15257,656,399,402,355,929,875,144,129,15634,14397,13890,12990,419,215,134,104,588,518,49,51,554,519,14394,13473,601,340,251,230,877,806,118,117,2099,1926,1849,1685,36,33,73,60,17,33,13,2,111,113,1942,1784,55,59,151,125,52,69,26,12
050,16,001,Idaho,Ada County,1,7,35297,17817,17480,16083,15736,388,210,191,160,605,796,64,70,486,508,16534,16202,484,325,349,306,872,1074,109,124,15776,15827,14222,14254,367,188,131,105,578,786,55,66,423,428,14621,14654,449,288,243,194,827,1043,87,110,2041,1653,1861,1482,21,22,60,55,27,10,9,4,63,80,1913,1548,35,37,106,112,45,31,22,14
050,16,001,Idaho,Ada County,1,8,37009,18898,18111,17346,16562,341,210,177,170,578,665,58,56,398,448,17702,16965,406,280,312,311,809,928,103,133,16984,16393,15606,14993,308,199,110,123,562,650,52,46,346,382,15924,15350,355,246,212,225,780,887,87,104,1914,1718,1740,1569,33,11,67,47,16,15,6,10,52,66,1778,1615,51,34,100,86,29,41,16,29
050,16,001,Idaho,Ada County,1,9,34648,17711,16937,16374,15560,277,183,156,124,461,674,61,31,382,365,16732,15900,331,214,298,238,678,907,97,76,16141,15408,14930,14142,263,171,95,75,455,666,55,27,343,327,15259,14450,303,193,213,169,650,883,83,67,1570,1529,1444,1418,14,12,61,49,6,8,6,4,39,38,1473,1450,28,21,85,69,28,24,14,9
