SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,17,001,Illinois,Adams County,1,0,65737,32566,33171,30057,30770,1409,1257,110,83,270,339,12,15,708,707,30736,31444,1927,1789,215,190,387,438,23,37,31955,32603,29609,30325,1353,1214,56,60,258,334,12,13,667,657,30249,30956,1849,1716,144,143,371,429,22,34,611,568,448,445,56,43,54,23,12,5,0,2,41,50,487,488,78,73,71,47,16,9,1,3
050,17,001,Illinois,Adams County,1,1,4042,2078,1964,1785,1660,130,125,9,6,32,35,1,0,121,138,1903,1798,230,241,16,11,49,52,1,0,2017,1905,1742,1620,119,117,5,1,32,35,1,0,118,132,1857,1752,218,228,10,5,49,52,1,0,61,59,43,40,11,8,4,5,0,0,0,0,3,6,46,46,12,13,6,6,0,0,0,0
050,17,001,Illinois,Adams County,1,2,4094,2139,1955,1884,1732,102,83,8,9,20,27,1,3,124,101,2005,1833,205,167,14,13,38,41,2,3,2067,1895,1836,1689,94,78,2,2,20,27,1,3,114,96,1947,1785,190,160,6,3,37,41,2,3,72,60,48,43,8,5,6,7,0,0,0,0,10,5,58,48,15,7,8,10,1,0,0,0
050,17,001,Illinois,Adams County,1,3,4357,2218,2139,1955,1907,111,110,6,5,21,13,2,1,123,103,2077,2008,217,199,12,9,36,23,2,4,2153,2090,1902,1867,105,105,4,5,20,13,2,1,120,99,2021,1965,208,191,10,7,35,23,2,4,65,49,53,40,6,5,2,0,1,0,0,0,3,4,56,43,9,8,2,2,1,0,0,0
050,17,001,Illinois,Adams County,1,4,3990,2059,1931,1830,1710,110,117,16,5,11,9,0,0,92,90,1921,1797,184,191,25,12,22,20,1,4,2000,1860,1796,1658,106,111,3,1,11,9,0,0,84,81,1880,1738,177,177,8,4,21,20,0,4,59,71,34,52,4,6,13,4,0,0,0,0,8,9,41,59,7,14,17,8,1,0,1,0
050,17,001,Illinois,Adams County,1,5,3550,1800,1750,1589,1558,118,96,18,6,11,38,1,2,63,50,1650,1603,166,136,30,12,18,45,3,4,1741,1708,1558,1528,115,94,3,4,9,35,1,0,55,47,1611,1572,160,131,11,9,15,41,3,2,59,42,31,30,3,2,15,2,2,3,0,2,8,3,39,31,6,5,19,3,3,4,0,2
050,17,001,Illinois,Adams County,1,6,3850,1893,1957,1734,1780,108,91,5,2,10,28,0,1,36,55,1768,1830,136,136,10,9,16,34,0,3,1852,1906,1700,1737,107,88,2,2,8,28,0,1,35,50,1733,1783,134,129,7,7,14,34,0,3,41,51,34,43,1,3,3,0,2,0,0,0,1,5,35,47,2,7,3,2,2,0,0,0
050,17,001,Illinois,Adams County,1,7,3926,1964,1962,1803,1819,109,89,2,8,24,10,1,2,25,34,1826,1850,125,115,5,17,32,16,2,4,1917,1927,1764,1790,102,87,2,8,23,10,1,2,25,30,1787,1818,118,111,5,15,31,15,2,4,47,35,39,29,7,2,0,0,1,0,0,0,0,4,39,32,7,4,0,2,1,1,0,0
050,17,001,Illinois,Adams County,1,8,4065,2037,2028,1875,1908,105,61,3,5,24,27,2,0,28,27,1897,1934,122,76,9,10,34,32,3,3,1993,1984,1840,1868,99,58,3,5,23,27,2,0,26,26,1860,1893,115,73,8,10,33,32,3,2,44,44,35,40,6,3,0,0,1,0,0,0,2,1,37,41,7,3,1,0,1,0,0,1
050,17,001,Illinois,Adams County,1,9,3690,1890,1800,1753,1670,96,72,0,6,25,26,1,2,15,24,1768,1691,100,87,5,13,30,31,2,3,1860,1772,1729,1652,90,70,0,4,25,25,1,2,15,19,1744,1668,94,83,5,9,30,29,2,3,30,28,24,18,6,2,0,2,0,1,0,0,0,5,24,23,6,4,0,4,0,2,0,0
